"time","sensitivityMean","sensitivityMedian","sensitivityL","sensitivityQL","sensitivityQH","sensitivityH","sandwich","notSandwich","LFA","testName"
5.7,0.654632229542619,0.667261763031026,0.350312803268234,0.562561844452222,0.760918781582575,0.89118941466477,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
5.8,0.646565909497084,0.658614158149021,0.338865139943564,0.552685305343254,0.754528479938302,0.888204543827333,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
5.9,0.638437830534161,0.65025668087819,0.32866233483936,0.542641994181663,0.747946972921,0.885136343631825,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
6,0.630252984546294,0.641935298302253,0.317856386731014,0.532837126954095,0.741485268088941,0.881781718840149,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
6.1,0.622016461923838,0.633423711270604,0.306295806576916,0.522639621207635,0.734560245892301,0.878309209880602,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
6.2,0.613733437151922,0.624664283313932,0.29611681402393,0.512546752826847,0.727821469001155,0.875394333209602,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
6.3,0.60540915417199,0.615874921011249,0.286261904709998,0.502363262261552,0.721103371031688,0.871361967709947,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
6.4,0.597048911601218,0.607016440640732,0.276061507067156,0.492154524241181,0.714182684169725,0.867648215376049,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
6.5,0.588658047901803,0.597902225035924,0.265593465069194,0.481857737110336,0.707498487648843,0.863926432335591,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
6.6,0.580241926589881,0.589031528460419,0.255385687639058,0.471543657337077,0.700323607643236,0.860696214218402,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
6.7,0.571805921570764,0.580338851442747,0.244898649844198,0.460768339177201,0.693209790391178,0.857362073851126,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
6.8,0.56335540268326,0.571497239041495,0.236147847869463,0.450703444707038,0.686002349908195,0.853452280646342,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
6.9,0.554895721531259,0.56209802366509,0.226462233996521,0.440403302415043,0.678087931586826,0.850600477571248,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
7,0.546432197675606,0.553115041457801,0.218075924594435,0.429899068183088,0.670600920422556,0.847525350126107,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
7.1,0.537970105253691,0.543958411192714,0.209180567547067,0.41948894426921,0.663080432992939,0.84373317225339,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
7.2,0.529514660088207,0.534612160942243,0.200534512529992,0.409219399865167,0.655171246262022,0.840694892030271,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
7.3,0.521071007340334,0.525210784826834,0.192427688659287,0.398583917950894,0.647503856099225,0.836474289604727,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
7.4,0.512644209756279,0.515449407343264,0.184799389623512,0.388470283270219,0.639308348627714,0.832707424268507,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
7.5,0.504239236549666,0.505545104470446,0.17744008384082,0.378016542603715,0.631480837949352,0.828974802377014,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
7.6,0.495860952955914,0.496092035727984,0.170347062020039,0.367805650632624,0.62364179519698,0.82495063880668,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
7.7,0.487514110488383,0.486716411233808,0.162195743764578,0.35809103295318,0.615855717918154,0.82163545930183,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
7.8,0.479203337919925,0.477126382917534,0.154804814016841,0.348110668204426,0.607926410421593,0.817028176643351,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
7.9,0.470933133007449,0.467457986080922,0.148776141923535,0.33876171956685,0.600124414702408,0.813378278732617,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
8,0.462707854971329,0.458172849738306,0.142388439522747,0.329191680876316,0.592525086921312,0.808595054074159,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
8.1,0.454531717735947,0.449006596136563,0.136453115136682,0.319770249605399,0.584528201899096,0.805162443908199,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
8.2,0.44640878393241,0.439738761315873,0.130562790256311,0.310224338510791,0.57604376173435,0.801466178375269,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
8.3,0.43834295965951,0.430083627871889,0.124731023797084,0.300780677507679,0.567936727297614,0.797229283288818,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
8.4,0.430337989994371,0.421295735598891,0.119171898034864,0.291721063676129,0.559612363424437,0.793361506544422,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
8.5,0.422397455239902,0.411887502926272,0.113401381187028,0.282622953250801,0.551105446161994,0.788543958241226,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
8.6,0.414524767892242,0.402649764540986,0.108151714878507,0.274117310514563,0.542310307977328,0.784587888736719,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
8.7,0.406723170307775,0.393556446114973,0.10335721480289,0.266047394889963,0.53408612092659,0.780570319960897,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
8.8,0.398995733046071,0.384220629943678,0.0987700401330781,0.257569716650667,0.525667734434725,0.776501434138089,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
8.9,0.391345353862257,0.375462476832309,0.0942648608314973,0.249515330299337,0.516762626909658,0.772768126952144,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
9,0.383774757319868,0.366823890532074,0.0898923247581869,0.241520294468603,0.50906717976416,0.768209398416882,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
9.1,0.376286494993117,0.358191113448338,0.0857507434186983,0.233436969834114,0.500668210460151,0.763532825335676,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
9.2,0.368882946225819,0.349797391285183,0.0813556278132475,0.226094246605921,0.492189991601238,0.758788844044414,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
9.3,0.361566319412867,0.341311716377796,0.0774733727650801,0.218431523586837,0.483995867879662,0.753965069698225,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
9.4,0.354338653769151,0.332867871296797,0.0737037810759302,0.211212150577129,0.476018925219311,0.749763445741789,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
9.5,0.347201821550204,0.324688906698663,0.0701325210060153,0.204176411731103,0.46773155603313,0.745235486947206,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
9.6,0.340157530688503,0.316697804435068,0.0668572514553305,0.197230712940675,0.459444280761764,0.740281913794408,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
9.7,0.333207327809381,0.308430206247591,0.0636619961849474,0.190495487118478,0.451219272977072,0.735181719313967,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
9.8,0.326352601590755,0.300184849707154,0.0606174290510248,0.184113874237448,0.442927686097967,0.730210996832049,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
9.9,0.31959458643142,0.292347489959479,0.0577164779138606,0.177753054602961,0.434877654128281,0.725698376816783,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
10,0.312934366393416,0.284647824566224,0.054928482912527,0.171521948327597,0.426633699552281,0.72089241125879,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
10.1,0.306372879384921,0.276968617838595,0.0522552146624116,0.165514876028347,0.418611946347205,0.716293488678164,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
10.2,0.299910921551288,0.269208533991289,0.0495845518843982,0.159542595015668,0.41063410766966,0.712038015383103,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
10.3,0.293549151843077,0.261618645048047,0.0471158258467611,0.153654263962611,0.402601654977997,0.707248842277052,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
10.4,0.287288096731382,0.254136899107244,0.0445664480009845,0.148004940952623,0.394655182018596,0.702491242655524,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
10.5,0.281128155042183,0.247127394876586,0.0423785626826803,0.142721883916073,0.387265989122998,0.696269243565169,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
10.6,0.275069602883051,0.239831958625517,0.040277512608973,0.137418043175804,0.379460436138158,0.691519674696639,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
10.7,0.269112598637108,0.232949921201016,0.0382668555088287,0.132168798773498,0.371641722474728,0.687582394017033,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
10.8,0.263257188000768,0.22614419844463,0.0363934126398605,0.127238145590196,0.364246116204411,0.681380873245295,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
10.9,0.257503309043422,0.219362089972651,0.0343429486640131,0.12243917042412,0.35622524920553,0.676195959725258,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
11,0.251850797268847,0.212768817455569,0.032673732558638,0.117990516176329,0.348899336889172,0.67147406443582,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
11.1,0.246299390659717,0.206609734509353,0.0309864040124012,0.113701919174346,0.341472880144055,0.665899873215888,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
11.2,0.240848734688146,0.200448131709264,0.0292716902052708,0.109417056325333,0.33398738252294,0.660454953826687,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
11.3,0.235498387276747,0.194677008566349,0.0277729112656954,0.105166164009253,0.327239762046136,0.65454659181585,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
11.4,0.230247823696128,0.188803708775279,0.0263062908759115,0.101003368023409,0.320059908661924,0.649654128951688,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
11.5,0.225096441386187,0.183294837204464,0.0249958452564702,0.0970657410754934,0.31308865904261,0.644234086220782,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
11.6,0.220043564689912,0.177642988892363,0.0237638979469745,0.0934385239176388,0.305712956564166,0.638824318925365,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
11.7,0.215088449489698,0.17201800705519,0.0225285527392095,0.089765509780026,0.299022676238269,0.633053884336501,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
11.8,0.210230287737405,0.166799450031424,0.0213818248631872,0.0863635196891073,0.292107034150965,0.627823349263933,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
11.9,0.205468211870557,0.161345249890894,0.0203384090582572,0.0828842393724799,0.285177740660899,0.621946845936692,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
12,0.200801299108171,0.156300599478825,0.0193113633915888,0.0794970180109812,0.27910640221573,0.615745281083989,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
12.1,0.196228575620739,0.151360991661988,0.0182387867884751,0.076305605893506,0.272367187919782,0.611082365798361,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
12.2,0.191749020569832,0.146459719081846,0.0173372891521904,0.0733415786139419,0.266178327865876,0.605965909498691,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
12.3,0.187361570013713,0.141582667287511,0.0164577005937697,0.0704298526505005,0.260101772590123,0.600827708594504,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
12.4,0.183065120676174,0.137036654174355,0.0155786170212003,0.0675199947063836,0.253753203516635,0.5963247306155,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
12.5,0.178858533576566,0.13246039482799,0.0147757198847998,0.064798381645156,0.24798373245867,0.590908541276621,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
12.6,0.174740637519729,0.128191995535611,0.0140004215117473,0.0621549072360184,0.242158953539513,0.58528192642786,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
12.7,0.170710232445165,0.124171138993157,0.0132743870834589,0.0596131330769891,0.236363769651829,0.579317016690689,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
12.8,0.166766092635393,0.120166033682176,0.0125738624475061,0.0571485266428762,0.230787991354349,0.573207236632623,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
12.9,0.162906969783997,0.116124632918754,0.0118953954901791,0.054690809253071,0.224974091667952,0.568247542818982,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
13,0.159131595924319,0.112221305834223,0.01123722649233,0.0523274438887571,0.219214683824248,0.561914003688252,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
13.1,0.155438686220252,0.108570334330335,0.0106468285151373,0.0502705910697242,0.213679102359897,0.556990600126254,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
13.2,0.151826941620938,0.104967873464392,0.0100804079370749,0.0482281953931411,0.208189520655723,0.550764993433593,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
13.3,0.148295051381561,0.101512954946681,0.00957766290873034,0.046236154119843,0.202720027170056,0.545388629097502,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
13.4,0.144841695452721,0.0979716450973532,0.0090283377307374,0.0443310919834507,0.197644491919575,0.539067676254457,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
13.5,0.141465546741153,0.0945636161600032,0.00854582287260184,0.0424890468596169,0.192604470689384,0.533762424490464,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
13.6,0.138165273244792,0.0913702496594701,0.00808920636578966,0.0407532402367843,0.187625560648834,0.527633311934464,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
13.7,0.134939540065391,0.0883238802322215,0.00765585395120596,0.0391012724880307,0.182643296267592,0.521875722134298,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
13.8,0.131787011302049,0.0854432559021096,0.00724639779918004,0.0374768822670033,0.177775599973087,0.516051581915548,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
13.9,0.128706351829193,0.0824243875352238,0.00685331449673302,0.0359112408845492,0.173025474875851,0.509721574358434,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
14,0.1256962289626,0.0796207635229346,0.0064913987272696,0.0344453327139538,0.168450581545423,0.50401978681476,FALSE,TRUE,TRUE,"Roche SARS-CoV-2 rapid antibody test anti-spike anti-nucleocapsid IgG IgM"
0.5,0.924105930925527,0.929654838083779,0.84344340408301,0.905465200032225,0.948908264745244,0.973380166561938,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
0.6,0.924339522231159,0.929920698772203,0.84458913178161,0.905896931240053,0.948942823711921,0.973272104153681,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
0.7,0.924552658367234,0.930121024130496,0.845646566655015,0.906374306920628,0.949016974101679,0.973179015187122,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
0.8,0.924745503206112,0.930332003065569,0.846245585041965,0.906434738483554,0.949052133763114,0.973014213135293,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
0.9,0.924918218462116,0.930388203481985,0.846551863718511,0.906780325555447,0.949077131931624,0.972989246112142,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
1,0.925070963148567,0.930530191457582,0.846294840746014,0.907169061587405,0.949023484592359,0.972996155322113,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
1.1,0.925203893122347,0.93070038402557,0.846338170611009,0.907249400867183,0.949094911699291,0.97322696899024,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
1.2,0.925317160711606,0.930802157255835,0.846186328930252,0.907474677293916,0.949368230522835,0.973386590594899,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
1.3,0.925410914421918,0.931020542483627,0.845407908123338,0.907588456576519,0.949643444542169,0.973504281829569,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
1.4,0.925485298716099,0.931204836075542,0.845133193873641,0.907557610530495,0.949790564588973,0.973902800463474,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
1.5,0.925540453862848,0.931430827922647,0.844369690420258,0.907531759376378,0.94990849612153,0.973961580653847,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
1.6,0.925576515849476,0.931660937128185,0.843872740722183,0.90755328739055,0.950181855302237,0.974171226176124,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
1.7,0.925593616354097,0.931836484651611,0.842400275078208,0.907295115629772,0.950559730107032,0.974451211478302,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
1.8,0.925591882772812,0.932045695565,0.840823063000205,0.907309156397989,0.950787144569392,0.974854453166121,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
1.9,0.925571438297634,0.932171820009974,0.839623744783438,0.907161535852873,0.950930423389952,0.97510153425442,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
2,0.925532402041064,0.932339879194425,0.838280692625046,0.906971225835085,0.95119785329007,0.975502329313272,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
2.1,0.925474889203436,0.932456969839625,0.836490268941323,0.906525601603079,0.951508124451518,0.975854198912377,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
2.2,0.925399011279314,0.932679457740793,0.834256244787417,0.906470817560531,0.95177599136991,0.976280429897388,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
2.3,0.925304876299421,0.932825222575522,0.832422239576269,0.906102628396656,0.952005749696257,0.976632599923142,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
2.4,0.92519258910466,0.932937968655216,0.830291282024995,0.905959264581002,0.952316883546829,0.976981814473957,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
2.5,0.925062251648987,0.932933434134487,0.828167605670326,0.905679679880775,0.952713705660613,0.977463043512817,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
2.6,0.92491396332793,0.933060273961822,0.826048960758651,0.905439049389218,0.953037822301229,0.977886404476878,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
2.7,0.924747821329669,0.933138090705332,0.824274959921826,0.905123789606811,0.95339922913937,0.978320230992477,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
2.8,0.924563921005623,0.933285533620378,0.822189012104437,0.904747069999449,0.953805586383231,0.978798565797564,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
2.9,0.92436235625755,0.933379367500322,0.819189711072546,0.90429235780197,0.954174026464382,0.979322941937318,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
3,0.924143219938177,0.933473056750875,0.816406498163663,0.903857222021698,0.954550132769288,0.979919924381059,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
3.1,0.923906604262379,0.9335859527836,0.812993214284109,0.903506682855855,0.955000912337817,0.980605572040327,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
3.2,0.923652601225947,0.933582723029599,0.809795832719423,0.903056567874602,0.955417263485702,0.981115499535374,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
3.3,0.923381303028958,0.933655846308337,0.806485919493782,0.902673840879282,0.955846251892955,0.981695435887992,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
3.4,0.923092802500775,0.933632492174413,0.802179183179012,0.902082564930149,0.9564019044755,0.982171116407058,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
3.5,0.922787193523666,0.933680905164063,0.798074387065054,0.901410913877451,0.956786905543034,0.982503245127376,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
3.6,0.922464571452093,0.933875548593266,0.793559027804367,0.900646925123038,0.957225800040799,0.983092687507496,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
3.7,0.922125033524685,0.934031283555562,0.79037266872276,0.900094816807143,0.957655079437779,0.983591371367343,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
3.8,0.921768679265983,0.934081264489185,0.786620533660858,0.899559165988921,0.957995800784224,0.984105993900352,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
3.9,0.921395610875116,0.934165773222571,0.782373473336459,0.898879158592249,0.958438805185198,0.984644190487442,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
4,0.921005933598628,0.934324412787475,0.779158892052639,0.898186503268374,0.958846857174448,0.985167498008646,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
4.1,0.920599756084848,0.934445200980736,0.774584744485441,0.897450847776208,0.959293286161341,0.985672407553259,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
4.2,0.920177190717322,0.93450851247294,0.770207398516215,0.896763526245785,0.959658466714943,0.98610553986104,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
