"time","sensitivityMean","sensitivityMedian","sensitivityL","sensitivityQL","sensitivityQH","sensitivityH","N","S","RBD","testName"
11.1,0.834638412533283,0.933128280641339,0.21130864108486,0.770508024468944,0.984634573062623,0.999347637161361,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
11.2,0.833258191590432,0.933027801660641,0.205087593868411,0.768350168439708,0.984864108371122,0.999375772827809,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
11.3,0.831880029061436,0.933151621829179,0.199264218272282,0.766025353494086,0.985087752927105,0.999398072597058,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
11.4,0.830504139488761,0.933114719908194,0.19355819575221,0.763158136378446,0.985335371354721,0.999417867803168,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
11.5,0.829130730313237,0.933170873706367,0.187949936300393,0.760495372608185,0.985531643145176,0.999445230800996,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
11.6,0.827760001954065,0.933266102024955,0.182489564259304,0.757848641892512,0.98572328250197,0.999470840362957,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
11.7,0.826392147895791,0.933164794146771,0.177033961667109,0.755377844459064,0.985893801151109,0.999492297856022,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
11.8,0.825027354781645,0.933208823090005,0.171098720305905,0.752874829481754,0.986086779677499,0.999513474624627,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
11.9,0.823665802512666,0.933170631706722,0.165475539376941,0.750052225408871,0.986245914453814,0.999533036149558,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
12,0.822307664352038,0.933239259346574,0.160552185747609,0.747509596727294,0.986393054173611,0.999551112866985,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
12.1,0.820953107034084,0.933238725640136,0.155652267788012,0.745170546962559,0.986597658469243,0.999571035109287,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
12.2,0.819602290877388,0.933309106803984,0.151097935703527,0.742786272838538,0.986799375889316,0.99959097024497,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
12.3,0.818255369901551,0.933360814257838,0.145557158016796,0.740210343202489,0.986964392516451,0.999608291959967,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
12.4,0.816912491947078,0.933480743048267,0.141074563097032,0.737210257637893,0.98715933423899,0.999625446753498,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
12.5,0.815573798797952,0.933442905584621,0.137148489208514,0.734254096949733,0.987338143151094,0.999642453825285,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
12.6,0.81423942630646,0.933586114957416,0.133316333950499,0.731292140279542,0.987509047702425,0.999658771729293,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
12.7,0.812909504519856,0.933706576049073,0.128524777803963,0.728240020649695,0.987697184265893,0.999674345127323,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
12.8,0.811584157808487,0.933741974343121,0.124625387171111,0.725797937943563,0.987888673005125,0.99968920796688,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
12.9,0.810263504995017,0.933791741305231,0.120237179397427,0.722845905062778,0.988055996731904,0.999703391927808,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
13,0.808947659484414,0.933868286052928,0.115901818663712,0.72041992120693,0.988240942448202,0.999716164151024,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
13.1,0.807636729394396,0.93392023965765,0.111999867223007,0.717756404779353,0.988402503094239,0.999728444630145,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
13.2,0.806330817686048,0.933859106193931,0.108472922352083,0.715163711459743,0.988621868317347,0.999740636567551,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
13.3,0.805030022294332,0.933958260575285,0.105041588776976,0.712590465081467,0.988782897910662,0.999752104947356,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
13.4,0.803734436258259,0.933997244020825,0.102132728132223,0.709554443127143,0.988909586293528,0.999763319932583,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
13.5,0.802444147850499,0.93412224338012,0.0986275126939993,0.706684859744307,0.98906344995011,0.999773864364476,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
13.6,0.801159240706201,0.93407009123755,0.0953263623581394,0.70391831097695,0.989194585334779,0.999783835795413,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
13.7,0.799879793950874,0.934152724006476,0.0922640739749058,0.701124236464109,0.989336176208459,0.999793367623914,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
13.8,0.798605882327113,0.934273814033306,0.0891956987212681,0.698393311346641,0.989522886444224,0.999802471181604,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
13.9,0.797337576320051,0.934376414863177,0.0861897689725443,0.695267261008993,0.989681848401265,0.999811170840023,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
14,0.796074942281381,0.934403530828863,0.0829866363925929,0.692569401771062,0.989831801276397,0.999819068888418,FALSE,TRUE,FALSE,"SenASTrIS test (Sensitive Anti-SARS-CoV-2 Spike Trimer Immunoglobulin Serological)"
0.5,0.817730344298901,0.836325070374614,0.605108784548113,0.773766903781903,0.879715686992532,0.930174228617089,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
0.6,0.816484379975035,0.835102676778443,0.603063973018585,0.7722510978423,0.878722995219963,0.929409301291776,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
0.7,0.815227366301914,0.834074364992509,0.600787774595206,0.770808296494693,0.877691273114182,0.928643517133774,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
0.8,0.813959272801914,0.833009306250493,0.598622990563519,0.769011670040153,0.876609742841866,0.928108126374067,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
0.9,0.812680071141477,0.831886806072517,0.597285007935408,0.767599681103233,0.87536208968627,0.927173916908554,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
1,0.811389735194025,0.830551693886376,0.596035698285907,0.766191826157761,0.874288531556782,0.926544453105859,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
1.1,0.810088241102744,0.829190720956804,0.592967827668811,0.764549145240543,0.87316993326259,0.925860064134614,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
1.2,0.808775567343152,0.827948911820132,0.591185172367716,0.763020347155133,0.872100084175043,0.925351046215934,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
1.3,0.807451694785338,0.826625407630035,0.589620303775232,0.761574213101991,0.871045456322529,0.924841698950572,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
1.4,0.80611660675578,0.82538483494796,0.587863548164977,0.760084111643011,0.869885644589468,0.924229523496077,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
1.5,0.804770289098634,0.823881528494385,0.585745216289053,0.758237704843239,0.86880845700791,0.923581455093117,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
1.6,0.803412730236393,0.82239834176,0.583986972747887,0.756367295117651,0.867667183216624,0.923064530797846,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
1.7,0.802043921229783,0.821066760824449,0.581963469092851,0.754646886943551,0.866663487917266,0.922388012638092,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
1.8,0.800663855836813,0.819914527415639,0.580728496201522,0.752462317323528,0.865541021481151,0.92194364932084,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
1.9,0.799272530570833,0.818381701186165,0.578613345493188,0.75087005974731,0.864623983229718,0.921615199347493,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
2,0.7978699447575,0.816739619742841,0.576819997741175,0.74884178372577,0.863578878152828,0.921175104901428,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
2.1,0.796456100590526,0.815371231666184,0.574716753098234,0.746855878256984,0.862505598645745,0.920616021095818,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
2.2,0.795031003186081,0.813891619126078,0.572969904210783,0.745062067639459,0.861284154548107,0.920165345031671,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
2.3,0.793594660635732,0.812324432975628,0.571178649618077,0.743519693373521,0.860149520845211,0.919902289971428,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
2.4,0.792147084057795,0.810858397799388,0.569166389418835,0.741716058018751,0.859150098500708,0.919376967606938,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
2.5,0.790688287646968,0.809384908758789,0.565432941928756,0.739786136859749,0.858181931367309,0.918972948646122,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
2.6,0.789218288722134,0.807775405670775,0.564433871517269,0.737762633936448,0.857246113121825,0.918397767481965,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
2.7,0.787737107772189,0.806367492605233,0.561882832201351,0.735886285140755,0.856222154416692,0.917792981038285,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
2.8,0.786244768499799,0.805106156847039,0.558228377100298,0.733882009372194,0.855105341050739,0.917355982901569,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
2.9,0.784741297862938,0.803579122703321,0.556287596420295,0.732188823468686,0.854191680383561,0.916837193141608,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
3,0.783226726114104,0.80197090390247,0.553093656992951,0.72996707140869,0.853056656646686,0.916497868701593,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
3.1,0.781701086837094,0.800463523002932,0.550093745914036,0.728155957850205,0.851969360826494,0.91617740577869,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
3.2,0.78016441698122,0.798855534343021,0.546584699589516,0.726258489814565,0.850934391529442,0.91564215627168,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
3.3,0.778616756892853,0.797189704689599,0.543265161285603,0.724429671326032,0.849861308251205,0.915028588364035,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
3.4,0.777058150344203,0.795712009009335,0.540637684089665,0.722362939873887,0.848860756982432,0.914849923437849,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
3.5,0.775488644559219,0.794084453866082,0.537857719333136,0.720342713072733,0.847478822145583,0.914684771838336,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
3.6,0.773908290236509,0.792453293976821,0.534822466915802,0.718511711156201,0.846590972759809,0.914159967956979,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
3.7,0.772317141569214,0.790605594726091,0.531163206288195,0.716973527728506,0.845301381763776,0.914016176919158,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
3.8,0.77071525626172,0.789018547977957,0.528091189570981,0.714742824784269,0.844221818853577,0.913878350207575,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
3.9,0.769102695543145,0.787486761314417,0.526056810425252,0.712650086684857,0.843270436233768,0.91356066279951,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
4,0.767479524177529,0.785811622450009,0.523490276581695,0.710638750299017,0.842246392331605,0.913313969003652,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
4.1,0.765845810470661,0.784116318603982,0.520104858595404,0.708227900493903,0.841193313037917,0.912906090705964,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
4.2,0.764201626273473,0.782763543303959,0.515412550707331,0.70609316903184,0.840186054542349,0.912461969434154,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
4.3,0.76254704698197,0.781011243783978,0.513169473049775,0.70391929361622,0.83926782599219,0.912056161460499,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
4.4,0.76088215153364,0.779220522742941,0.509980791406089,0.701590654473512,0.838299154350152,0.911801821296712,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
4.5,0.759207022400309,0.777503185344012,0.506371306245008,0.699678399917597,0.83716452679774,0.911592568685513,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
4.6,0.757521745577425,0.775805915480539,0.503146139878581,0.697510082475728,0.836275007938039,0.911382587372177,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
4.7,0.75582641056974,0.774231928134284,0.500131406182191,0.695450841932071,0.835325531146946,0.911315233791426,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
4.8,0.754121110373385,0.772608972035384,0.496498683409428,0.693061978166334,0.834229338079083,0.911094945826472,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
4.9,0.752405941454344,0.770940354410804,0.492466688738555,0.691099359353194,0.83314998209324,0.910762801984543,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
5,0.750681003723319,0.769307627591494,0.489475734303865,0.688367816300427,0.831942347168224,0.910668783587918,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
5.1,0.748946400507007,0.76732917967474,0.487017461893176,0.685884920293756,0.830986159095911,0.910521063218248,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
5.2,0.747202238515825,0.765774794078114,0.483476140518034,0.683611502076828,0.829817175341905,0.910500762293856,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
5.3,0.745448627808083,0.763942296939456,0.47977645691019,0.681284368660352,0.82900253208477,0.910653747992395,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
5.4,0.743685681750681,0.762332182926757,0.475433434563302,0.678598450635993,0.82806718940078,0.910533935691335,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
5.5,0.741913516976349,0.76030363319823,0.471951569580623,0.676205686024319,0.82704666022853,0.910372450813869,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
5.6,0.74013225333749,0.758375281391801,0.467931325344272,0.673429553684911,0.825988356032109,0.910222082545976,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
5.7,0.738342013856703,0.756840717934758,0.464352123694015,0.670886936076104,0.824883146231967,0.909947843749702,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
5.8,0.736542924674028,0.755096969138111,0.461960242157276,0.668040463741794,0.823835402529227,0.909769281386823,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
5.9,0.73473511499101,0.753345843665906,0.459879325060021,0.665507507688391,0.823006644564824,0.909490484252568,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
6,0.732918717011651,0.75139608672776,0.455676237466301,0.66283693180004,0.821973837914047,0.909352521479381,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
6.1,0.731093865880343,0.749804969141184,0.450977360731362,0.660235553955737,0.821199573849039,0.909235679928912,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
6.2,0.729260699616873,0.748023139053962,0.447158429637438,0.657599741172734,0.820016485204164,0.909108850574246,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
6.3,0.727419359048596,0.746181170300494,0.442845432493272,0.654968017604505,0.819191781184053,0.909047132167983,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
6.4,0.725569987739881,0.744481482164486,0.439608140619789,0.652734981520574,0.81814162962775,0.9091344109943,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
6.5,0.723712731918946,0.742533889963446,0.435396148918875,0.650248697133956,0.817205694121319,0.908965847133788,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
6.6,0.721847740402177,0.740509403698043,0.432570439923645,0.64731343358144,0.816227217525346,0.908780384448814,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
6.7,0.719975164516066,0.738809088063078,0.427959746185882,0.64467638814679,0.815129679437595,0.909022742922151,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
6.8,0.718095158016874,0.737120840136733,0.423724782221681,0.641380267284919,0.814267886826263,0.908968409836673,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
6.9,0.716207877008147,0.735266694802131,0.420351759394211,0.638522951908553,0.813382551142787,0.909139083501959,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
7,0.714313479856219,0.733441124571317,0.41656014793561,0.635810443628495,0.812298329676193,0.908952796752281,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
7.1,0.712412127103814,0.73121007511571,0.412427732629376,0.63336055444344,0.811255213803352,0.908896756870906,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
7.2,0.710503981381894,0.729206294342736,0.408334276102439,0.630245247354282,0.810141196414248,0.908819522601231,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
7.3,0.708589207319871,0.727418848921151,0.403943459957281,0.627408781906408,0.808983979738239,0.908931352609938,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
7.4,0.706667971454335,0.725514932201853,0.400169391795125,0.62452932448794,0.808139044014026,0.909020432011992,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
7.5,0.70474044213641,0.72367995603578,0.396216563303462,0.621904988763578,0.807073359559501,0.90927971219419,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
7.6,0.702806789437899,0.721708816502146,0.392110776461899,0.619264246639884,0.80621141579047,0.909148420000298,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
7.7,0.70086718505633,0.71983722122338,0.388174076805657,0.616269240638467,0.80535384252734,0.90938622044602,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
7.8,0.698921802219061,0.717991315810756,0.383607588448739,0.613402657783896,0.804621350043574,0.909420484411485,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
7.9,0.696970815586568,0.716033111737731,0.380784864861902,0.610654476279678,0.803778838006971,0.909400314782361,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
8,0.695014401155051,0.714258257049029,0.376700507358998,0.607468086282146,0.802494941664738,0.909479826124112,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
8.1,0.693052736158505,0.712489850677205,0.372107576575801,0.604683155326561,0.801188486674013,0.909556604797297,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
8.2,0.691085998970374,0.710720301617754,0.367252326670921,0.602133226787868,0.799853912248273,0.909491113217031,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
8.3,0.689114369004937,0.708786926144685,0.363967799870368,0.599402886442018,0.799092860082699,0.909287547923387,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
8.4,0.687138026618545,0.706916328045554,0.359303834003545,0.596553442955304,0.79836765263652,0.909296712124842,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
8.5,0.685157153010845,0.705193503066201,0.355438868837723,0.593283635070428,0.797159879744728,0.909448980720009,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
8.6,0.683171930126119,0.702983266499553,0.351009747893091,0.590007898509955,0.796150234617516,0.909245519747,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
8.7,0.681182540554859,0.700886464034168,0.346853901703208,0.587080923233954,0.795253400322681,0.909072229383748,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
8.8,0.679189167435702,0.699240964650138,0.342649071173788,0.58399871644193,0.794368049487979,0.908874354739391,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
8.9,0.677191994357851,0.697052932211427,0.33939427588653,0.581063621536475,0.793382359360766,0.90880111961253,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
9,0.675191205264088,0.694844572645014,0.335205224986079,0.577807998827709,0.792286548998196,0.908926129284086,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
9.1,0.673186984354503,0.692716317433965,0.330961622838383,0.574807419033904,0.791549513248215,0.90898899334067,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
9.2,0.671179515991048,0.691016733029274,0.326417091721253,0.572087750630823,0.790314661614909,0.909249383138089,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
9.3,0.669168984603011,0.689196522206311,0.322231346547285,0.568837196450422,0.789365855286118,0.909344526814313,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
9.4,0.667155574593538,0.687009570926269,0.318492227412128,0.565792130847528,0.78838835726884,0.909349539795924,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
9.5,0.665139470247273,0.685047120445055,0.314380644114302,0.562368078263796,0.787491517372757,0.909454571796663,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
9.6,0.663120855639242,0.683064515570148,0.310647261436671,0.559602396048337,0.786691854502987,0.909458997487061,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
9.7,0.661099914545043,0.681064668391511,0.306319588670987,0.556553441418337,0.785738642537271,0.909402744029373,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
9.8,0.659076830352457,0.678935680248007,0.302152403035685,0.553088270725673,0.784847655842339,0.909366156077663,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
9.9,0.657051785974543,0.677221378855921,0.298133491057424,0.549769733722451,0.783987974690083,0.909545663841523,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
10,0.655024963764309,0.675083504797086,0.294524810701246,0.546471812859069,0.783048392785997,0.90956858634798,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
10.1,0.652996545431025,0.67299703696159,0.290607975160128,0.543178856140831,0.782049307905414,0.909735551455159,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
10.2,0.650966711958253,0.67105669664574,0.286416337012538,0.540160066038168,0.780993583598866,0.909972982048154,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
10.3,0.648935643523666,0.66936962345902,0.282379096548632,0.536941075068212,0.779939441888995,0.910440404078463,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
10.4,0.646903519420696,0.667609846658339,0.27825376156642,0.533754124941165,0.778936842110281,0.910358218168684,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
10.5,0.6448705179821,0.665645517773022,0.274699393271748,0.530165642546932,0.778110071750161,0.91053153342285,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
10.6,0.642836816505463,0.663677004516584,0.270562350908246,0.527300499368853,0.777234307159076,0.910778032956189,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
10.7,0.640802591180714,0.661626782881961,0.267052296547636,0.524333195042773,0.776386867188968,0.910797948655162,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
10.8,0.638768017019679,0.659044826699293,0.262990950873744,0.521086300838686,0.775522676360431,0.910878144159474,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
10.9,0.636733267787719,0.656986450077254,0.259240838012476,0.5180850528787,0.774357152319455,0.911041964453504,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
11,0.634698515937487,0.655361349004155,0.255602588425805,0.515131659433,0.773188718007833,0.911159705424954,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
11.1,0.632663932544835,0.65358349426956,0.252213349896783,0.511821058575223,0.772252751698686,0.911319504924818,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
11.2,0.630629687246888,0.651551920987053,0.248793821056146,0.508527503939732,0.771286386383177,0.91144394430399,FALSE,FALSE,TRUE,"Siemens Advia SARS-CoV-2 IgG anti-RBD"
