"time","sensitivityMean","sensitivityMedian","sensitivityL","sensitivityQL","sensitivityQH","sensitivityH","N","S","RBD","LFA","testName"
8,0.972994733445887,0.984091076532298,0.880793218400208,0.966174225531957,0.99287670172558,0.998721542152254,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
8.1,0.973227627289907,0.984414700444513,0.880530216477227,0.966605687535308,0.993074586600853,0.998782238853092,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
8.2,0.973454821834047,0.984718524244201,0.880425440636148,0.967036426880587,0.993280227476293,0.998840981997375,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
8.3,0.973676449415545,0.985038045091862,0.879431469408303,0.967350730678484,0.993475364355652,0.998896346111843,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
8.4,0.973892638725837,0.985299724427453,0.87962586797029,0.967801459721316,0.993664078237439,0.998948378831131,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
8.5,0.9741035149242,0.985610136258295,0.879685863378489,0.968137863141744,0.993846934498875,0.998995413278325,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
8.6,0.974309199747817,0.985894880266612,0.879480583615566,0.968488912994871,0.994024960778218,0.999041664729707,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
8.7,0.974509811618336,0.986183703958763,0.879444038748498,0.968836408350745,0.994199918022542,0.999091677701134,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
8.8,0.974705465745039,0.986451191203686,0.878904730572204,0.969215194425748,0.994373219546318,0.999133211286046,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
8.9,0.974896274224725,0.986717805671009,0.878497473899483,0.969567894372111,0.994540092734119,0.999176718055109,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
9,0.975082346138377,0.986990597221351,0.878325914581222,0.969903217749283,0.994702347162284,0.99921846642253,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
9.1,0.975263787644745,0.987272049472221,0.878269798634876,0.970302682083162,0.99485875029382,0.999253328721386,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
9.2,0.975440702070899,0.98754396142101,0.877887910709234,0.970631830198521,0.995011969942202,0.999291082843721,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
9.3,0.975613189999874,0.987801751984556,0.877653563706065,0.970965259876239,0.995160159614429,0.999324746098844,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
9.4,0.975781349355477,0.988039978384186,0.877315170376123,0.971355323380597,0.99529804353329,0.999356006951902,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
9.5,0.975945275484344,0.988262507297607,0.876625735701469,0.971708679034739,0.995427898864669,0.999385743428375,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
9.6,0.976105061235336,0.988523346449921,0.876669305073686,0.972028325430439,0.995567404682568,0.999414105021197,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
9.7,0.976260797036357,0.988758204204002,0.876196225489552,0.972346367136784,0.99569969385611,0.999441621199205,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
9.8,0.976412570968664,0.988991003115453,0.875678395864329,0.972652392958144,0.995825277643224,0.999468125263955,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
9.9,0.976560468838758,0.989235320998197,0.874966643733003,0.972973228204357,0.995953451150448,0.999494521941666,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
10,0.976704574247923,0.989465949177984,0.874707800626608,0.97330285737951,0.996066455478386,0.99951901494426,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
10.1,0.976844968659492,0.989667047639613,0.874348635604866,0.973662702041895,0.996180640746262,0.999544177430858,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
10.2,0.976981731463908,0.989892830166671,0.873804638375037,0.973951976567916,0.99629481899162,0.999566471880152,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
10.3,0.977114940041658,0.990103876779536,0.873311980318604,0.974216155528881,0.996403054030051,0.999587737507986,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
10.4,0.977244669824127,0.99030050637797,0.873335063300921,0.974470488904738,0.996503777912162,0.999609703441573,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
10.5,0.977370994352469,0.990500852751212,0.873115974806258,0.974795550952253,0.996610109610877,0.999629499551774,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
10.6,0.977493985334528,0.990684086941598,0.872807078605836,0.975121989164308,0.996707912259517,0.999647721622753,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
10.7,0.977613712699892,0.99085879750497,0.872430508979421,0.975453990523173,0.996804946947205,0.999665616748839,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
10.8,0.977730244653134,0.991043026288757,0.872083053505411,0.975698312584034,0.996899078681589,0.999681816659537,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
10.9,0.977843647725291,0.991216286278062,0.871368902118478,0.975991169152828,0.996989032521372,0.999699065574059,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
11,0.977953986823655,0.991394506303778,0.870915502127323,0.976275952903251,0.99707786744013,0.999714579049927,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
11.1,0.978061325279914,0.991566457780625,0.870269074651943,0.976596721466554,0.997169138222297,0.999728358761116,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
11.2,0.978165724896704,0.991741208353713,0.86922261859656,0.976926278340361,0.997254683254891,0.999742160338808,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
11.3,0.97826724599263,0.991904950499987,0.868166020072735,0.977190233625364,0.997340028095208,0.999756153640757,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
11.4,0.97836594744579,0.992061914298611,0.867217712219308,0.977410182265498,0.99741924388714,0.999767874931005,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
11.5,0.978461886735875,0.992223396340226,0.867038378118559,0.977688380987786,0.997493622395202,0.999779555578667,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
11.6,0.978555119984862,0.992386718233401,0.866704144128399,0.977963658789771,0.997564942213806,0.999792084883812,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
11.7,0.978645701996382,0.992533125791829,0.86641721535196,0.978159830021839,0.997635320309883,0.999803909812587,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
11.8,0.978733686293768,0.992674652778743,0.865512054405325,0.978377797189864,0.997705451629308,0.999814167636094,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
11.9,0.978819125156867,0.992826824897096,0.864605864453029,0.978639827972968,0.997776610054897,0.999823898897357,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
12,0.978902069657619,0.992989565511317,0.864258947513249,0.978888289832484,0.997842901440275,0.999833327322241,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
12.1,0.978982569694473,0.993113145394723,0.863924161210023,0.97914259314098,0.997911705178929,0.999842846422177,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
12.2,0.979060674025669,0.993263123940219,0.863276813248366,0.979385079224599,0.99797125636375,0.999850836509212,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
12.3,0.979136430301414,0.993407797315833,0.862883517845476,0.979616074975136,0.998032673859915,0.999858346623961,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
12.4,0.979209885095009,0.993535159037924,0.862683333620964,0.97984338979886,0.998091114937897,0.999864126711294,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
12.5,0.979281083932943,0.993674987083272,0.862230902246245,0.980026005170875,0.998150889256071,0.999870372270517,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
12.6,0.979350071324001,0.993794350278496,0.86146090079253,0.980271666058845,0.998202964065943,0.999877653775928,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
12.7,0.979416890787417,0.993926749582477,0.86121586699521,0.980486132478445,0.998252990632538,0.999883081924946,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
12.8,0.979481584880099,0.994063377811979,0.860613538433355,0.98073050439722,0.998304553902633,0.999888904509935,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
12.9,0.979544195222964,0.994180745595011,0.860417750034166,0.980939775122854,0.998355080795497,0.99989457713745,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
13,0.979604762526407,0.994295825943819,0.859819837684783,0.98110260164715,0.998404366827528,0.999899768063085,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
13.1,0.979663326614938,0.994405837071766,0.859876845264606,0.981296686352604,0.998453672126027,0.999904784304616,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
13.2,0.979719926451016,0.994514752283073,0.859540924992427,0.98149285357988,0.99850015984543,0.999909328316264,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
13.3,0.979774600158097,0.994621286828637,0.858814096382795,0.981684784893633,0.998545391442516,0.999913846613043,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
13.4,0.979827385042942,0.994727104046821,0.857325041882034,0.981878672620073,0.998590014866401,0.99991813287423,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
13.5,0.979878317617183,0.99482997181113,0.857211465299872,0.982111108930142,0.998630917552153,0.999922105533483,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
13.6,0.979927433618203,0.994928291332078,0.857040785788278,0.982318104411205,0.998673780976918,0.999925924509945,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
13.7,0.979974768029328,0.995028672712325,0.856049454223916,0.982515170084473,0.99871436515902,0.999929724181082,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
13.8,0.980020355099368,0.995121799020144,0.855215505196418,0.982688094185979,0.99875323489044,0.999933261380613,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
13.9,0.980064228361524,0.995232721771343,0.854989680287047,0.98284502197103,0.998790732934445,0.999936586688686,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
14,0.980106420651685,0.995333023228089,0.854625097895942,0.983039431097017,0.998824578000299,0.999939751092605,FALSE,FALSE,TRUE,FALSE,"LumiraDx SARS-CoV-2 anti-spike antibody test"
0.5,0.830180713435478,0.850524549377234,0.609402201860176,0.789695430588172,0.891079511784228,0.941328297002713,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
0.6,0.830423513418767,0.850627833050001,0.609629043237834,0.789979219163662,0.891127123760038,0.941163619686412,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
0.7,0.830633140509782,0.850658113057038,0.612196038490868,0.790548400247313,0.891022915261496,0.941528406950117,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
0.8,0.830809515041194,0.850816493361408,0.613048349439675,0.790442939225246,0.891154919142975,0.941716681703327,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
0.9,0.830952586646364,0.850695156044868,0.614265822000787,0.7903860041168,0.891269940200795,0.942072913802474,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
1,0.831062335100329,0.850751113162795,0.613360086411728,0.790853332131354,0.89143145221161,0.942444607806383,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
1.1,0.831138771153644,0.850737755368635,0.614341312434008,0.790614067672072,0.891538513286392,0.942985832759816,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
1.2,0.83118193734342,0.850972630308225,0.614117078088302,0.789388068594346,0.891870522454758,0.943261303898251,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
1.3,0.831191908763787,0.850805383096429,0.61279610552834,0.788990482048583,0.892125268652159,0.943965995658978,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
1.4,0.831168793776218,0.850726699869009,0.611336095666578,0.788541004160033,0.89255598565258,0.944511090803618,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
1.5,0.831112734638871,0.850971094714607,0.611059812871312,0.7880630261866,0.892990404481313,0.945245401816205,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
1.6,0.831023908033382,0.85090503008418,0.608287988553391,0.787784154998011,0.893415568719435,0.945941045582037,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
1.7,0.830902525467561,0.850594317764521,0.605690491330175,0.787079839171539,0.893804184335281,0.946684163976891,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
1.8,0.830748833533225,0.85020961861077,0.604098366738265,0.787078011176082,0.894374151837787,0.947579413715442,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
1.9,0.830563114000035,0.850404647816899,0.602556539562154,0.786669149114208,0.894977164059853,0.948469394193381,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
2,0.830345683728643,0.850181284549745,0.601070783136955,0.786023482308323,0.895446009880655,0.949272027280139,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
2.1,0.830096894389727,0.85034060381097,0.598272302416052,0.785128479106407,0.895858014259377,0.95007096235662,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
2.2,0.829817131979352,0.850265932313121,0.593604359858337,0.783556087812577,0.896804179853079,0.951114309825359,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
2.3,0.829506816125582,0.850137303193735,0.587061196294386,0.783256105228404,0.897384987403279,0.952023922828651,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
2.4,0.82916639918596,0.8499877889734,0.582691613001644,0.782184101295542,0.897851691127905,0.9531583210809,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
2.5,0.828796365140293,0.849773416367076,0.579796697025582,0.781489605302784,0.898643743941309,0.954236841139672,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
2.6,0.828397228287837,0.849723215372086,0.575883900811528,0.780841515527887,0.899470110930059,0.955578130291922,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
2.7,0.827969531762197,0.849927453277143,0.571593691094649,0.780073165955882,0.900550310118584,0.956495535027372,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
2.8,0.827513845880923,0.850254052817425,0.567122876542665,0.778650821870322,0.901221746031474,0.957441685873027,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
2.9,0.827030766349648,0.850314629149635,0.561440725148821,0.777466588682783,0.90199317568261,0.95817092724198,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
3,0.826520912342704,0.850534159745439,0.555076937685473,0.776408708348536,0.902714690786768,0.959228023007726,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
3.1,0.82598492448332,0.850712058951771,0.54974146327791,0.775579435446496,0.903511835795935,0.960459097687599,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
3.2,0.825423462746931,0.851065156519959,0.542068499860985,0.774629900345497,0.904354529105292,0.961767075180268,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
3.3,0.824837204310763,0.8512204307993,0.534696702236062,0.773277680233438,0.905331021723596,0.962741024795488,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
3.4,0.824226841371977,0.851581736311817,0.529906674143257,0.772343007509541,0.906137146621933,0.963600024050273,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
3.5,0.823593078955303,0.851895090884206,0.522360061926614,0.770815091535366,0.906984581848469,0.964597524608744,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
3.6,0.822936632729453,0.851871646508788,0.515296184649388,0.769331333434824,0.90778518221194,0.965603903919814,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
3.7,0.822258226849853,0.851814020773816,0.508685490202799,0.767967710908974,0.90854004706356,0.966554851622835,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
3.8,0.821558591843402,0.852040565901842,0.499994032649956,0.766264779657289,0.909566657333905,0.967427245648896,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
3.9,0.820838462549211,0.85215290924643,0.493235026050361,0.764882327953412,0.910468700015276,0.968596661608318,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
4,0.820098576127598,0.852295551298479,0.486540154768434,0.763989797003244,0.911356476812645,0.969534693674746,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
4.1,0.819339670148032,0.85253671355533,0.479183102894307,0.762180657242944,0.912166545273381,0.970432905457715,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
4.2,0.818562480765268,0.852723163051723,0.469980189590784,0.760389848320824,0.912769966543133,0.971224130660954,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
4.3,0.817767740991543,0.853017338806602,0.461961334650999,0.757993894898165,0.91375464761317,0.97214761504827,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
4.4,0.816956179071367,0.853431424111354,0.453478746733794,0.756319191568841,0.914766639708661,0.972903726022582,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
4.5,0.816128516964211,0.853770678840433,0.444183415020434,0.753933317099461,0.915602520525026,0.973662326444006,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
4.6,0.815285468939114,0.854260453881814,0.435896280286185,0.752296091185945,0.916320821107956,0.974667602220766,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
4.7,0.814427740284028,0.854705595835641,0.426993263035777,0.750685605947406,0.917299501067348,0.975405548510882,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
4.8,0.813556026131485,0.854800499267319,0.418230035507238,0.748792290896064,0.918333893155153,0.976161603874132,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
4.9,0.812671010400985,0.854901834054372,0.410404588941128,0.74803587199049,0.919112798460856,0.976847076995216,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
5,0.811773364857333,0.855088156836446,0.401518667724238,0.746699172332856,0.919892056736255,0.977586213582599,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
5.1,0.810863748283069,0.855379571164521,0.392984571668906,0.744900528463373,0.920860080097093,0.978205929952057,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
5.2,0.809942805762078,0.855403300639751,0.386472351057703,0.743172109657234,0.921779885106065,0.978808646556214,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
5.3,0.809011168070567,0.855538481962097,0.377478110091111,0.741270287216115,0.922610464996764,0.979450951298669,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
5.4,0.808069451170747,0.855380727027507,0.370084319091317,0.739371380285183,0.923508545322132,0.980021142258891,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
5.5,0.807118255801904,0.855691824419841,0.36234916138826,0.737462943083869,0.92449346142471,0.980624730758704,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
5.6,0.80615816716296,0.855834632370489,0.35561212823921,0.735324307998674,0.925318214609982,0.981233531174596,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
5.7,0.80518975468023,0.856055080009428,0.347049188873991,0.733863444640798,0.92628135608745,0.981785169369278,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
5.8,0.80421357185381,0.856401177805071,0.338976387782679,0.731906729825207,0.927312218899515,0.982395150151108,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
5.9,0.803230156175868,0.856644803019253,0.331928087397724,0.729833295587916,0.928039323214692,0.983038635280161,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
6,0.802240029114119,0.857184890938668,0.324691022779105,0.728125043354759,0.929126943226274,0.983639267792138,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
6.1,0.801243696153815,0.857243887936348,0.316911836324059,0.726556648137584,0.929765907933582,0.984203305713892,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
6.2,0.800241646891794,0.857382245882616,0.308728388468197,0.724549064387131,0.930558513424832,0.984702325044208,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
6.3,0.799234355176357,0.857582784812833,0.299968823756152,0.722690953545987,0.931444042048605,0.985167193582409,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
6.4,0.798222279287077,0.857796275651484,0.291663012407827,0.720463791305838,0.932365413509681,0.985600618860375,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
6.5,0.797205862148989,0.857982132474528,0.283563783340022,0.7187757733627,0.933257387363511,0.98602498969565,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
6.6,0.796185531576019,0.858241867003471,0.279319655766383,0.71668023441771,0.93391612709766,0.986559731106305,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
6.7,0.795161700538889,0.858674225847665,0.271923535177866,0.714561141810002,0.934885475519367,0.987010701210872,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
6.8,0.794134767453186,0.859112213248802,0.262341015108868,0.712759870350791,0.935657342394542,0.987515535866341,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
6.9,0.793105116483652,0.859459180315189,0.255660379882817,0.710422650986876,0.936411143766448,0.98791306734386,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
7,0.792073117861213,0.859576338563677,0.250280448300645,0.708096379856852,0.937130005216452,0.988303568508187,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
7.1,0.791039128209578,0.85980260565113,0.242422223431002,0.705896496229177,0.937954764112586,0.988709587279662,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
7.2,0.790003490878674,0.860129183239942,0.235949444397888,0.704008765223086,0.938767829935266,0.989126040819872,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
7.3,0.788966536282484,0.86014009580678,0.228197665555614,0.702260695335237,0.939578836000269,0.989530696123404,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
7.4,0.787928582239185,0.860179043132416,0.221594973723393,0.700255028537468,0.9403475890585,0.989905729711773,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
7.5,0.786889934311774,0.860289257853235,0.216279817974256,0.698283929658362,0.941061038101194,0.990252570687199,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
7.6,0.785850886147642,0.86052919580835,0.208711926588569,0.696257929433885,0.941836462022086,0.990559911331699,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
7.7,0.784811719815787,0.860759300386297,0.202186246594986,0.695013761218687,0.942718017004914,0.990891016071752,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
7.8,0.783772706140576,0.861159597668791,0.196620614869286,0.692538749230086,0.943437976529532,0.991196751896584,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
7.9,0.78273410503115,0.861713755785464,0.189951479262121,0.69012661942358,0.944089412908576,0.991535534973717,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
8,0.781696165805753,0.862083105634565,0.183547743667079,0.688208988852539,0.944901864086858,0.991842728278693,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
8.1,0.780659127510394,0.862337123157757,0.177622082471344,0.686133529413839,0.945570392235288,0.992177127569287,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
8.2,0.77962321923139,0.862673877024228,0.171864868437904,0.684188111215629,0.946252697917856,0.992435839956925,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
8.3,0.778588660401448,0.862896055870685,0.166266140741513,0.682172247895053,0.946955121156547,0.992696045583333,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
8.4,0.777555661099037,0.863163346442345,0.161413357730191,0.679582002888792,0.947539750089646,0.992937589466913,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
8.5,0.776524422340889,0.863575008866402,0.155983176782733,0.677496154870892,0.948186345493752,0.993231655653218,FALSE,FALSE,TRUE,FALSE,"Massachusetts General Hospital, anti-spike ELISA"
