"time","sensitivityMean","sensitivityMedian","sensitivityL","sensitivityQL","sensitivityQH","sensitivityH","IgG","IgM","IgA","Total","testName"
5.5,0.69138691644225,0.699793510006764,0.460987359566464,0.627988722019201,0.766242779389908,0.869718968278157,TRUE,TRUE,FALSE,FALSE,NA
5.6,0.686434882119987,0.694782506226848,0.45128851974617,0.621355598118251,0.763016605584494,0.869017486869758,TRUE,TRUE,FALSE,FALSE,NA
5.7,0.681454362141274,0.689772042145619,0.441414595896211,0.614407967193925,0.759937731255395,0.868430951050865,TRUE,TRUE,FALSE,FALSE,NA
5.8,0.676446995926677,0.684674252207038,0.431441414120398,0.607516826417288,0.756807598397368,0.868000063459896,TRUE,TRUE,FALSE,FALSE,NA
5.9,0.671414442351463,0.679760651075155,0.4215138480059,0.600820373441195,0.753588398486683,0.867457034654333,TRUE,TRUE,FALSE,FALSE,NA
6,0.666358376719815,0.674718623270175,0.411927224576851,0.593729513391863,0.750361554821531,0.866997536327046,TRUE,TRUE,FALSE,FALSE,NA
6.1,0.661280487751308,0.669728936516579,0.40203114284727,0.586726543396304,0.747141704793934,0.866413226663981,TRUE,TRUE,FALSE,FALSE,NA
6.2,0.656182474591532,0.664820785744817,0.392448056084433,0.579551559913887,0.743960071322838,0.865702548236557,TRUE,TRUE,FALSE,FALSE,NA
6.3,0.651066043858089,0.659753399849849,0.382961286122602,0.572912832791595,0.740760139684301,0.865287372788972,TRUE,TRUE,FALSE,FALSE,NA
6.4,0.645932906732515,0.654750389748731,0.373607607998056,0.565920201147539,0.737583004530452,0.864877329315018,TRUE,TRUE,FALSE,FALSE,NA
6.5,0.640784776107936,0.649524982217296,0.364202848136827,0.558837138951233,0.734322207668013,0.864457085785156,TRUE,TRUE,FALSE,FALSE,NA
6.6,0.635623363801523,0.644318078045157,0.354677727108244,0.551591188055934,0.730995259935851,0.863929263730848,TRUE,TRUE,FALSE,FALSE,NA
6.7,0.630450377840038,0.63899579506169,0.346089052769091,0.544507705126315,0.727460975193336,0.863355245551709,TRUE,TRUE,FALSE,FALSE,NA
6.8,0.625267519825985,0.63381345196575,0.337102553174708,0.537125206686955,0.72399809185781,0.863028920077408,TRUE,TRUE,FALSE,FALSE,NA
6.9,0.620076482391083,0.628420515978722,0.327851099262154,0.529901550809457,0.720640382069938,0.862611452522471,TRUE,TRUE,FALSE,FALSE,NA
7,0.614878946743027,0.623062720219368,0.318962655254734,0.522579093493252,0.717302670561911,0.862205949598325,TRUE,TRUE,FALSE,FALSE,NA
7.1,0.6096765803107,0.617718941749713,0.31033437982719,0.51549107568838,0.713659808751002,0.861663600227426,TRUE,TRUE,FALSE,FALSE,NA
7.2,0.604471034492294,0.612216905009951,0.301916832690582,0.508312172054336,0.71024675336336,0.860908582416973,TRUE,TRUE,FALSE,FALSE,NA
7.3,0.599263942510023,0.606547753419793,0.293388467469365,0.501320255044466,0.706621492599666,0.860252629826345,TRUE,TRUE,FALSE,FALSE,NA
7.4,0.594056917374445,0.601178479266808,0.284523481987355,0.494067091203796,0.702952073455483,0.859638137199354,TRUE,TRUE,FALSE,FALSE,NA
7.5,0.588851549960713,0.595717616069733,0.276607602233602,0.48717143576369,0.699333631966822,0.859180509957253,TRUE,TRUE,FALSE,FALSE,NA
7.6,0.583649407198441,0.590197467946714,0.268809547558913,0.479645477408288,0.695722934232657,0.85868383710573,TRUE,TRUE,FALSE,FALSE,NA
7.7,0.578452030376258,0.58480966913781,0.260903450908846,0.472510120444991,0.692316101633816,0.858064586196556,TRUE,TRUE,FALSE,FALSE,NA
7.8,0.573260933561549,0.579135784636803,0.25331231790901,0.465577226633527,0.688905102079085,0.857756935540655,TRUE,TRUE,FALSE,FALSE,NA
7.9,0.568077602135353,0.57357211451238,0.245623093103125,0.458361015628762,0.685407248806973,0.857412996258915,TRUE,TRUE,FALSE,FALSE,NA
8,0.562903491441859,0.567898518311479,0.237779464884789,0.451351791154842,0.681712149235607,0.857236832172317,TRUE,TRUE,FALSE,FALSE,NA
8.1,0.557740025551522,0.562110711897374,0.230275612251533,0.44427793390483,0.6780524216742,0.85666891049184,TRUE,TRUE,FALSE,FALSE,NA
8.2,0.552588596136348,0.556259038916972,0.223582701216365,0.4373380020958,0.674378943130723,0.855909853701728,TRUE,TRUE,FALSE,FALSE,NA
8.3,0.547450561455548,0.550532582388954,0.216567751839949,0.430536809347904,0.670554964090491,0.855264411778145,TRUE,TRUE,FALSE,FALSE,NA
8.4,0.542327245449383,0.544717087311881,0.209374269740396,0.423483888167659,0.666854423169296,0.854577442904318,TRUE,TRUE,FALSE,FALSE,NA
8.5,0.537219936938723,0.539023969560134,0.202172614820491,0.416502790700806,0.66315860545451,0.854016619706369,TRUE,TRUE,FALSE,FALSE,NA
8.6,0.532129888927555,0.533352169700508,0.195518767774085,0.409631743720785,0.659367069896598,0.853461883273086,TRUE,TRUE,FALSE,FALSE,NA
8.7,0.527058318005426,0.527625821780538,0.189026610168065,0.402757618864722,0.655604674079512,0.852965413008298,TRUE,TRUE,FALSE,FALSE,NA
8.8,0.522006403846617,0.521840582495323,0.18303585360773,0.395890618704985,0.651767718915731,0.852519508735314,TRUE,TRUE,FALSE,FALSE,NA
8.9,0.51697528880262,0.516133499049604,0.177407687504619,0.388917776171817,0.648051314747568,0.852066268419931,TRUE,TRUE,FALSE,FALSE,NA
9,0.511966077584387,0.510403760128585,0.171658327641561,0.382339995047124,0.644445512619457,0.851611873865131,TRUE,TRUE,FALSE,FALSE,NA
9.1,0.506979837030663,0.504583417111978,0.165831547964813,0.375587224587896,0.640306004706171,0.851148386212187,TRUE,TRUE,FALSE,FALSE,NA
9.2,0.50201759595863,0.498855172681776,0.16006609574133,0.368812980930638,0.636222631529854,0.850712966500246,TRUE,TRUE,FALSE,FALSE,NA
9.3,0.497080345093028,0.493108494721072,0.154609639472344,0.362138204731659,0.632445124548937,0.850255715022694,TRUE,TRUE,FALSE,FALSE,NA
9.4,0.492169037069844,0.487524508495766,0.148892494764409,0.355438804882654,0.628387656597496,0.849796881565401,TRUE,TRUE,FALSE,FALSE,NA
9.5,0.487284586510677,0.481855621332027,0.143720055754391,0.348859976353146,0.624332792662021,0.849232508487148,TRUE,TRUE,FALSE,FALSE,NA
9.6,0.482427870163836,0.476032277869963,0.138479118624107,0.342495581768414,0.620161869801184,0.848799872698771,TRUE,TRUE,FALSE,FALSE,NA
9.7,0.477599727108281,0.47026866373063,0.133459440311385,0.335998661451184,0.616159253025917,0.848241671700728,TRUE,TRUE,FALSE,FALSE,NA
9.8,0.472800959016514,0.4645726797552,0.12905761478045,0.329624430873458,0.612409858664141,0.847596760272693,TRUE,TRUE,FALSE,FALSE,NA
9.9,0.468032330472596,0.458875261954475,0.124786275297017,0.32313836941082,0.608411765146234,0.846942943816515,TRUE,TRUE,FALSE,FALSE,NA
10,0.463294569341523,0.453362129561066,0.120380383896042,0.316836665623829,0.604419900283255,0.846436555154239,TRUE,TRUE,FALSE,FALSE,NA
10.1,0.45858836718624,0.447839807691642,0.115986721024686,0.31062306437864,0.600538101482399,0.845720583557902,TRUE,TRUE,FALSE,FALSE,NA
10.2,0.453914379728695,0.442158195370824,0.111733054476577,0.304618154883628,0.596315553243834,0.845091009894337,TRUE,TRUE,FALSE,FALSE,NA
10.3,0.44927322735139,0.436627154959187,0.107616400613987,0.298599088165817,0.592415324915746,0.844306983060514,TRUE,TRUE,FALSE,FALSE,NA
10.4,0.44466549563601,0.43093968010008,0.103720208867412,0.292734256314626,0.588415339513643,0.843639369094053,TRUE,TRUE,FALSE,FALSE,NA
10.5,0.440091735935795,0.425505290737626,0.0999869654825039,0.286836305612968,0.584240775032198,0.842973167508943,TRUE,TRUE,FALSE,FALSE,NA
10.6,0.435552465978462,0.41994553719799,0.0962715558613155,0.280844059214139,0.580117283066438,0.842332553673093,TRUE,TRUE,FALSE,FALSE,NA
10.7,0.43104817049657,0.414321219016833,0.0926862811017957,0.275029656033642,0.575897953605867,0.841703747345392,TRUE,TRUE,FALSE,FALSE,NA
10.8,0.426579301882358,0.408633871466517,0.0893149392250106,0.269395333401141,0.571833280437236,0.841244638655232,TRUE,TRUE,FALSE,FALSE,NA
10.9,0.422146280864212,0.403163171674803,0.0859469392248422,0.263770133004882,0.567721646205691,0.840451960045687,TRUE,TRUE,FALSE,FALSE,NA
11,0.41774949720202,0.397668150302368,0.0826944113955536,0.258238957364048,0.563655539453389,0.839822049908714,TRUE,TRUE,FALSE,FALSE,NA
11.1,0.413389310398838,0.392108446741811,0.0795542576055827,0.252769204387832,0.559653012624329,0.839205476061109,TRUE,TRUE,FALSE,FALSE,NA
11.2,0.409066050426368,0.38659066355306,0.0765233975326657,0.247396173260684,0.555428237664342,0.838647380999119,TRUE,TRUE,FALSE,FALSE,NA
11.3,0.404780018461919,0.381231235426217,0.0735987743003348,0.242193196515759,0.551441566093606,0.838245285644855,TRUE,TRUE,FALSE,FALSE,NA
11.4,0.400531487634612,0.37574763008564,0.0707779523293348,0.236925462289952,0.54749344017678,0.837695350044511,TRUE,TRUE,FALSE,FALSE,NA
11.5,0.396320703778746,0.37050696931438,0.0682189177521221,0.231681254935315,0.543227838204982,0.83726392752949,TRUE,TRUE,FALSE,FALSE,NA
11.6,0.392147886192319,0.365196668817966,0.0656439779101718,0.226469167315341,0.539004301975382,0.836831581431619,TRUE,TRUE,FALSE,FALSE,NA
11.7,0.388013228398878,0.359924401330531,0.0631766011760041,0.221440361998371,0.535061460225909,0.836395251353278,TRUE,TRUE,FALSE,FALSE,NA
11.8,0.38391689891092,0.35472525567548,0.0607693785323998,0.216449142399123,0.530813822688528,0.835841155908719,TRUE,TRUE,FALSE,FALSE,NA
11.9,0.379859041993239,0.349474856317187,0.0584816854018182,0.211640294407578,0.526737180853232,0.835506958583666,TRUE,TRUE,FALSE,FALSE,NA
12,0.375839778424681,0.344316194336291,0.0561617899580708,0.20692643616401,0.522806298033346,0.834935693835932,TRUE,TRUE,FALSE,FALSE,NA
12.1,0.371859206256907,0.339152167932066,0.0540043591910231,0.202252629727867,0.518663560619209,0.834388622031611,TRUE,TRUE,FALSE,FALSE,NA
12.2,0.367917401568845,0.333956284131422,0.0520305119358238,0.19773863525045,0.514504562838831,0.833826114487086,TRUE,TRUE,FALSE,FALSE,NA
12.3,0.364014419215622,0.328901034980644,0.0501264025157121,0.193300276647478,0.510267149136472,0.833403978451173,TRUE,TRUE,FALSE,FALSE,NA
12.4,0.36015029357086,0.323967021219638,0.0482041224336029,0.18891630188034,0.506083229258592,0.832878231154748,TRUE,TRUE,FALSE,FALSE,NA
12.5,0.356325039261327,0.318894231616017,0.0463315273973617,0.184583095102857,0.501984320244973,0.832350365344947,TRUE,TRUE,FALSE,FALSE,NA
12.6,0.352538651892979,0.313904004277336,0.044624804231766,0.180244287956494,0.497878566497358,0.831815166954112,TRUE,TRUE,FALSE,FALSE,NA
12.7,0.348791108767581,0.308860876142291,0.0429204410302278,0.176043083431479,0.493473071139539,0.831278604279195,TRUE,TRUE,FALSE,FALSE,NA
12.8,0.345082369589098,0.303818295158664,0.041266271783702,0.171978292841487,0.48910628593337,0.83074470421999,TRUE,TRUE,FALSE,FALSE,NA
12.9,0.341412377159196,0.298934431439479,0.0396602006244702,0.16792201289311,0.484917812108739,0.830209254832242,TRUE,TRUE,FALSE,FALSE,NA
13,0.337781058061212,0.294165709437064,0.0381148943518422,0.163911185151968,0.480713316568993,0.829683584487569,TRUE,TRUE,FALSE,FALSE,NA
13.1,0.334188323332049,0.289315662200284,0.0366315427630076,0.160000737312698,0.476607356793247,0.829140697500506,TRUE,TRUE,FALSE,FALSE,NA
13.2,0.330634069121508,0.284562573750244,0.0352317618917398,0.156113092502153,0.472331980103901,0.828605298813098,TRUE,TRUE,FALSE,FALSE,NA
13.3,0.327118177338634,0.280078633403858,0.0338846338625276,0.152309080928852,0.467956004516605,0.828068566579614,TRUE,TRUE,FALSE,FALSE,NA
13.4,0.323640516284711,0.275463623180339,0.0325876280905336,0.148629894890785,0.463535258863001,0.827519308971209,TRUE,TRUE,FALSE,FALSE,NA
13.5,0.320200941272585,0.270925395313622,0.0313541050332028,0.144988818331157,0.459058957364083,0.826967283213213,TRUE,TRUE,FALSE,FALSE,NA
13.6,0.316799295232074,0.266239299012512,0.0301521342289047,0.141401191559273,0.455098723823923,0.826258113843167,TRUE,TRUE,FALSE,FALSE,NA
13.7,0.313435409301227,0.261881162516061,0.0289761574313584,0.137967652444369,0.450949219211532,0.825875078948069,TRUE,TRUE,FALSE,FALSE,NA
13.8,0.310109103403295,0.257539027324926,0.0278289734203055,0.134628575355468,0.446714280823832,0.825325976240026,TRUE,TRUE,FALSE,FALSE,NA
13.9,0.306820186809264,0.253084476674432,0.0267261040680737,0.131337148936606,0.44252000815193,0.824779724507454,TRUE,TRUE,FALSE,FALSE,NA
14,0.303568458685875,0.248887168872735,0.0256635966531116,0.128083225337604,0.438304951931033,0.824232126506745,TRUE,TRUE,FALSE,FALSE,NA
0.5,0.899878525680587,0.900971916369912,0.865494563927883,0.889894947384173,0.911317886485268,0.928411122686772,TRUE,TRUE,TRUE,TRUE,NA
0.6,0.901573550698383,0.90273328964045,0.866524338342039,0.891477546859901,0.913147397547557,0.930082124827352,TRUE,TRUE,TRUE,TRUE,NA
0.7,0.903229189936392,0.904407916446202,0.867329343677834,0.892921815058596,0.914961579746816,0.932017160252532,TRUE,TRUE,TRUE,TRUE,NA
0.8,0.904846216655973,0.906101223121495,0.867952235551063,0.894338959550424,0.916731929705014,0.934093532507755,TRUE,TRUE,TRUE,TRUE,NA
0.9,0.906425402118305,0.9078375375755,0.868653100988803,0.895768217407989,0.918534018124308,0.936234754282128,TRUE,TRUE,TRUE,TRUE,NA
1,0.907967514282294,0.909506331467599,0.86895539684288,0.8969577710053,0.920443530020078,0.93841916055474,TRUE,TRUE,TRUE,TRUE,NA
1.1,0.909473316618091,0.911151369359041,0.869154091679433,0.898411849918994,0.922278049210102,0.940419079010795,TRUE,TRUE,TRUE,TRUE,NA
1.2,0.910943567030858,0.912661416480983,0.869346910995551,0.89970965607873,0.924112638630739,0.942399536476401,TRUE,TRUE,TRUE,TRUE,NA
1.3,0.91237901688923,0.914132138660569,0.869736125071249,0.900903497564589,0.925921303223938,0.944437850770354,TRUE,TRUE,TRUE,TRUE,NA
1.4,0.913780410152833,0.915679992801737,0.869974518254427,0.902087381816128,0.927678232006227,0.946482809827895,TRUE,TRUE,TRUE,TRUE,NA
1.5,0.91514848259317,0.917190881535728,0.870021823207479,0.903289406572153,0.929408075279972,0.948509978216086,TRUE,TRUE,TRUE,TRUE,NA
1.6,0.916483961102218,0.918709394757127,0.869863432555331,0.904455439150842,0.931185746167454,0.950348015542429,TRUE,TRUE,TRUE,TRUE,NA
1.7,0.917787563083185,0.920169506314812,0.869692519443428,0.905524890488548,0.932931302088255,0.952308896092573,TRUE,TRUE,TRUE,TRUE,NA
1.8,0.919059995917963,0.92151073123704,0.869254199100903,0.906635489570139,0.934510725799686,0.954128146738623,TRUE,TRUE,TRUE,TRUE,NA
1.9,0.920301956505979,0.922882094493013,0.868995311814188,0.907660719645505,0.936117349420893,0.955834656940612,TRUE,TRUE,TRUE,TRUE,NA
2,0.921514130869334,0.924324195136035,0.868234095970076,0.908632325524307,0.937760257827128,0.957574566977704,TRUE,TRUE,TRUE,TRUE,NA
2.1,0.922697193819306,0.925604784109383,0.867963847057755,0.90965671499555,0.939345898440526,0.959348835596038,TRUE,TRUE,TRUE,TRUE,NA
2.2,0.923851808679505,0.926945971278833,0.867500482063029,0.910610572474851,0.940897762540621,0.961094919608882,TRUE,TRUE,TRUE,TRUE,NA
2.3,0.924978627061191,0.928286039436666,0.867362729473396,0.911662432497477,0.942426419403832,0.96266539104604,TRUE,TRUE,TRUE,TRUE,NA
2.4,0.926078288686486,0.929545490938692,0.866588019259702,0.9125692628945,0.943892769683231,0.964165460308948,TRUE,TRUE,TRUE,TRUE,NA
2.5,0.927151421255458,0.930846653550282,0.866443505063694,0.913529072647701,0.945335794401267,0.965688865197364,TRUE,TRUE,TRUE,TRUE,NA
2.6,0.92819864035325,0.932079492196975,0.865791180842461,0.914459229150908,0.946793690045283,0.967107034513464,TRUE,TRUE,TRUE,TRUE,NA
2.7,0.929220549393674,0.933208777519043,0.865512185288473,0.915292509985009,0.948206166951059,0.968505985745138,TRUE,TRUE,TRUE,TRUE,NA
2.8,0.930217739595918,0.934427185527335,0.864778515165855,0.916189748197526,0.949551340813563,0.969836985199043,TRUE,TRUE,TRUE,TRUE,NA
2.9,0.93119078999119,0.93556686338686,0.864211602033981,0.917092711986709,0.950859587577774,0.971087061114682,TRUE,TRUE,TRUE,TRUE,NA
3,0.932140267456377,0.936725380655354,0.863692489933775,0.91793945054322,0.95212272942636,0.972371819442322,TRUE,TRUE,TRUE,TRUE,NA
3.1,0.933066726771966,0.937880187664097,0.863148290109444,0.918866158883173,0.95331566158622,0.973556055480434,TRUE,TRUE,TRUE,TRUE,NA
3.2,0.933970710701668,0.939086633267369,0.862259972736107,0.919694158866868,0.954535962657057,0.974756684567715,TRUE,TRUE,TRUE,TRUE,NA
3.3,0.934852750091384,0.940159944982053,0.861700169167799,0.920497842069702,0.955779822890091,0.975899381357566,TRUE,TRUE,TRUE,TRUE,NA
3.4,0.935713363985311,0.941284604508731,0.861208106814809,0.921367358924427,0.956972921451705,0.976964317760612,TRUE,TRUE,TRUE,TRUE,NA
3.5,0.936553059757156,0.942340704097127,0.860671609467223,0.922185696154013,0.958103221797873,0.977980122447445,TRUE,TRUE,TRUE,TRUE,NA
3.6,0.937372333254584,0.943393193205998,0.860207205731166,0.922999782720921,0.959196896330728,0.978978752666466,TRUE,TRUE,TRUE,TRUE,NA
3.7,0.938171668955171,0.944466778836247,0.859678750016977,0.9238239297925,0.960352833992457,0.979885202237939,TRUE,TRUE,TRUE,TRUE,NA
3.8,0.938951540132269,0.945502180166219,0.85911107831768,0.924602623986277,0.961430649172671,0.980758079830394,TRUE,TRUE,TRUE,TRUE,NA
3.9,0.939712409029339,0.946499431359875,0.858192998839386,0.925365230208959,0.962446105478866,0.981646359376382,TRUE,TRUE,TRUE,TRUE,NA
4,0.940454727041391,0.94750975861881,0.857579971546151,0.926099158141785,0.963404443969833,0.982491864177483,TRUE,TRUE,TRUE,TRUE,NA
4.1,0.941178934902339,0.948489151210519,0.856589422600657,0.926864608002654,0.964360835356399,0.98326602217763,TRUE,TRUE,TRUE,TRUE,NA
4.2,0.941885462877134,0.949443820997202,0.855933756102109,0.927621796246837,0.965313981047218,0.984013901023133,TRUE,TRUE,TRUE,TRUE,NA
4.3,0.942574730957684,0.950376483491285,0.855117194645043,0.928367149192901,0.966262414059296,0.984741764954307,TRUE,TRUE,TRUE,TRUE,NA
4.4,0.943247149061621,0.951310804950072,0.854422610286831,0.929109152980095,0.967177332293944,0.985451680221739,TRUE,TRUE,TRUE,TRUE,NA
4.5,0.943903117233107,0.952219372080514,0.853813798308189,0.929833857397397,0.968046464008016,0.986098251076313,TRUE,TRUE,TRUE,TRUE,NA
4.6,0.944543025844918,0.953143349485985,0.853070261417043,0.930481159348608,0.968899932295255,0.986711348969806,TRUE,TRUE,TRUE,TRUE,NA
4.7,0.945167255801128,0.95403329673411,0.852308484966682,0.931217783966575,0.96976895777614,0.987323545611164,TRUE,TRUE,TRUE,TRUE,NA
4.8,0.945776178739813,0.954891209154337,0.851778874398419,0.931997302555178,0.970600664435416,0.987907108078401,TRUE,TRUE,TRUE,TRUE,NA
4.9,0.94637015723521,0.95568553012488,0.850701525360326,0.932696422810375,0.971421067641169,0.988465306346703,TRUE,TRUE,TRUE,TRUE,NA
5,0.946949544998881,0.956498803874731,0.849549579835356,0.933301886262354,0.972208440789775,0.988969447036674,TRUE,TRUE,TRUE,TRUE,NA
5.1,0.947514687079443,0.957318238652608,0.848646297221476,0.93405363868224,0.972978421884222,0.989457891014616,TRUE,TRUE,TRUE,TRUE,NA
5.2,0.948065920060508,0.958122389688213,0.847637414379365,0.934674290076298,0.973675353142861,0.989944178744012,TRUE,TRUE,TRUE,TRUE,NA
5.3,0.948603572256504,0.958911726010093,0.846598740769818,0.935281531874532,0.974404326815625,0.99038149035043,TRUE,TRUE,TRUE,TRUE,NA
5.4,0.949127963906105,0.959667076835458,0.845740354376715,0.935934818197278,0.97506299006574,0.990842650479781,TRUE,TRUE,TRUE,TRUE,NA
5.5,0.949639407363028,0.960432307594657,0.844938205896723,0.93660019024749,0.975763635441257,0.991246136961347,TRUE,TRUE,TRUE,TRUE,NA
5.6,0.950138207284002,0.961187749994638,0.843617601011061,0.937223041114331,0.976391606642236,0.991638800364014,TRUE,TRUE,TRUE,TRUE,NA
5.7,0.950624660813737,0.961900377355694,0.842285950078298,0.937815855797395,0.977052919136573,0.992002624605991,TRUE,TRUE,TRUE,TRUE,NA
5.8,0.951099057766749,0.962619464774134,0.840814556491737,0.938413562653169,0.977666695271346,0.9923641628033,TRUE,TRUE,TRUE,TRUE,NA
5.9,0.951561680805946,0.963294349220077,0.840178739924306,0.938979083069435,0.978282261371126,0.99271506331315,TRUE,TRUE,TRUE,TRUE,NA
6,0.952012805617878,0.963942929098959,0.839194994905932,0.939572923429841,0.978875668747726,0.993053437784606,TRUE,TRUE,TRUE,TRUE,NA
6.1,0.952452701084578,0.964658110395659,0.838851806832043,0.940202678605946,0.979464783156136,0.99337625750044,TRUE,TRUE,TRUE,TRUE,NA
